"","word1","word2","n"
"1","kamala","harris",28
"2","vice","president",28
"3","south","asian",26
"4","indian","american",21
"5","indian","americans",18
"6","president","kamala",14
"7","white","house",14
"8","harris","campaign",13
"9","president","biden",12
"10","san","francisco",12
"11","indian","heritage",11
"12","los","angeles",11
"13","historically","black",10
"14","racial","identity",10
"15","asian","roots",9
"16","black","americans",9
"17","black","voters",9
"18","indian","cuisine",9
"19","angeles","times",8
"20","black","community",8
"21","black","women",8
"22","civil","rights",8
"23","democratic","convention",8
"24","donald","trump",8
"25","asian","american",7
"26","black","journalists",7
"27","black","woman",7
"28","district","attorney",7
"29","grand","brasserie",7
"30","island","city",7
"31","rights","section",7
"32","trump's","racism",7
"33","usha","vance",7
"34","bar","exam",6
"35","black","colleges",6
"36","convention","buzz",6
"37","desis","thrilled",6
"38","drawing","parallels",6
"39","eye","chance",6
"40","fan","base",6
"41","fellow","desis",6
"42","harris","drawing",6
"43","harris","fellow",6
"44","harris","racial",6
"45","maga","fan",6
"46","rights","act",6
"47","roots","add",6
"48","running","mate",6
"49","tax","break",6
"50","voters","eye",6
"51","article","appeared",5
"52","asian","descent",5
"53","democratic","nominee",5
"54","inaccurate","claims",5
"55","presidential","campaign",5
"56","presidential","nominee",5
"57","public","office",5
"58","questions","kamala",5
"59","san","diego",5
"60","social","media",5
"61","trump","questions",5
"62","vanderbilt","hall",5
"63","abraham","lincoln",4
"64","acre","farms",4
"65","african","american",4
"66","asian","americans",4
"67","barack","obama",4
"68","black","trump",4
"69","called","ms",4
"70","chavez","rodriguez",4
"71","checking","trump’s",4
"72","city","queens",4
"73","contributed","reporting",4
"74","correspondent","covering",4
"75","covering","president",4
"76","democratic","party",4
"77","desk","pg",4
"78","election","campaign",4
"79","harris","changed",4
"80","harris","wrote",4
"81","house","correspondent",4
"82","howard","university",4
"83","jd","vance",4
"84","jean","pierre",4
"85","kanno","youngs",4
"86","national","association",4
"87","national","convention",4
"88","nicholas","nehamas",4
"89","opportunity","zones",4
"90","overstated","claims",4
"91","pass","rate",4
"92","political","force",4
"93","political","reporter",4
"94","president","donald",4
"95","profile","rises",4
"96","south","asians",4
"97","step","act",4
"98","trump’s","remarks",4
"99","vice","presidential",4
"100","westchester","avenue",4
"101","zolan","kanno",4
"102","aakash","odedra",3
"103","abortion","rights",3
"104","accused","vice",3
"105","american","community",3
"106","american","politics",3
"107","american","voters",3
"108","american","woman",3
"109","article","originally",3
"110","biden","campaign",3
"111","black","person",3
"112","brasserie","fills",3
"113","campaign","ms",3
"114","city","grand",3
"115","combative","appearance",3
"116","communications","director",3
"117","company","section",3
"118","day","passes",3
"119","democratic","national",3
"120","democratic","party’s",3
"121","edition","final",3
"122","est","gannett",3
"123","false","assertion",3
"124","falsely","accused",3
"125","fills","vanderbilt",3
"126","florence","fabricant",3
"127","gannett","media",3
"128","hillary","clinton",3
"129","indian","descent",3
"130","jamaican","father",3
"131","joe","biden",3
"132","late","edition",3
"133","length","body",3
"134","linda","qiu",3
"135","main","stage",3
"136","media","corp",3
"137","national","committee",3
"138","north","carolina",3
"139","originally","appeared",3
"140","parisian","flair",3
"141","party’s","nominee",3
"142","president","falsely",3
"143","president","joe",3
"144","president","lyndon",3
"145","restaurant","news",3
"146","rights","movement",3
"147","section","section",3
"148","shyamala","gopalan",3
"149","south","asia",3
"150","times","august",3
"151","trump","campaign",3
"152","trump","repeatedly",3
"153","voter","registration",3
"154","voting","rights",3
"155","aapi","data",2
"156","abalone","spring",2
"157","abc","news",2
"158","accused","harris",2
"159","achievements","arguably",2
"160","adjacent","dining",2
"161","adopted","homeland",2
"162","african","food",2
"163","aggressive","voices",2
"164","aides","alerted",2
"165","airport","restaurant",2
"166","airy","seat",2
"167","alberto","gomez",2
"168","alerted","officials",2
"169","alexandra","manousakis",2
"170","alexandros","gkoutsi",2
"171","allen","street",2
"172","allowing","abortion",2
"173","alpha","kappa",2
"174","american","candis",2
"175","american","impact",2
"176","american","mother",2
"177","american","people",2
"178","american","prosecutor",2
"179","american","sugar",2
"180","american","voter",2
"181","amy","qin",2
"182","appropriations","topped",2
"183","arguably","belong",2
"184","art","deco",2
"185","article","called",2
"186","article","mentioning",2
"187","artist","alexandra",2
"188","arts","accents",2
"189","arts","weekend",2
"190","asian","preparations",2
"191","asian","woman",2
"192","assistant","district",2
"193","audio","system",2
"194","august","wednesday",2
"195","avenue","a.m",2
"196","avenue","international",2
"197","avenue","morrison",2
"198","bao","chain",2
"199","beaux","arts",2
"200","beef","chicken",2
"201","biden","campaign’s",2
"202","biden","dropped",2
"203","biden","harris",2
"204","biden’s","campaign",2
"205","bipartisan","bill",2
"206","biracial","background",2
"207","black","caucus",2
"208","black","communities",2
"209","black","daughters",2
"210","black","district",2
"211","black","false",2
"212","black","girls",2
"213","black","history",2
"214","black","job",2
"215","black","law",2
"216","black","lives",2
"217","black","population",2
"218","black","university",2
"219","blossom","gimlet",2
"220","born","infanticide",2
"221","bottom","line",2
"222","branches","crave",2
"223","brasserie","rick",2
"224","broader","fight",2
"225","bronx","river",2
"226","butter","chicken",2
"227","california","attorney",2
"228","california","bar",2
"229","california","hastings",2
"230","campaign","spokesman",2
"231","campaign","team",2
"232","campaign","trail",2
"233","campaign","website",2
"234","cape","town",2
"235","carte","options",2
"236","casual","spots",2
"237","cavernous","zuma",2
"238","central","terminal",2
"239","chang","ho",2
"240","chapli","kebab",2
"241","chef","alberto",2
"242","chef","alexandros",2
"243","chef","chang",2
"244","cherry","blossom",2
"245","chicken","rogan",2
"246","city","winery",2
"247","classified","documents",2
"248","climate","change",2
"249","club","seventy",2
"250","cold","broke",2
"251","cold","pressed",2
"252","color","funding",2
"253","column","movies",2
"254","comida","corrida",2
"255","company","vizz",2
"256","confident","proud",2
"257","congressional","appropriations",2
"258","congressional","black",2
"259","congressional","research",2
"260","consistently","identified",2
"261","consumer","price",2
"262","cooking","tips",2
"263","counter","service",2
"264","crave","fishbar",2
"265","credible","replacement",2
"266","crete","including",2
"267","critic","kenneth",2
"268","cucumber","salad",2
"269","cutlet","chapli",2
"270","d.c","stoa",2
"271","dance","theater",2
"272","days","ahead",2
"273","december","republicans",2
"274","deep","space",2
"275","defeat","donald",2
"276","defied","requests",2
"277","degrees","fahrenheit",2
"278","dei","candi",2
"279","democratic","lawmakers",2
"280","democratic","presidential",2
"281","democrats","reached",2
"282","developments","financed",2
"283","didn’t","care",2
"284","disparaged","vice",2
"285","diversity","equity",2
"286","dog","house",2
"287","dominican","republic",2
"288","dumplings","skewers",2
"289","duplex","restaurant",2
"290","east","houston",2
"291","ecuador","trinidad",2
"292","edition","los",2
"293","education","policy",2
"294","elected","president",2
"295","elements","share",2
"296","elevator","whisks",2
"297","emerging","leader",2
"298","emon","hassan",2
"299","empress","international",2
"300","endorsed","ms",2
"301","entire","menu",2
"302","eris's","main",2
"303","eventbrite.com","noshwalks.com",2
"304","exaggerated","claims",2
"305","examiner","article",2
"306","executive","director",2
"307","expansive","overhaul",2
"308","facebook","youtube",2
"309","fair","housing",2
"310","falsely","claimed",2
"311","family","instilled",2
"312","farm","raised",2
"313","farms","oil",2
"314","fast","casual",2
"315","featured","players",2
"316","featuring","suntory",2
"317","february","exam",2
"318","federal","funding",2
"319","federal","prison",2
"320","fell","short",2
"321","female","obama",2
"322","female","president",2
"323","female","vice",2
"324","fermented","south",2
"325","festival","july",2
"326","fig","leaf",2
"327","final","edition",2
"328","fish","fry",2
"329","flight","audio",2
"330","follow","cooking",2
"331","food","company",2
"332","food","themed",2
"333","food","tour",2
"334","fox","news",2
"335","francisco","district",2
"336","francisco","examiner",2
"337","francisco","referred",2
"338","freight","elevator",2
"339","fried","rice",2
"340","fry","vegetable",2
"341","gauthier","los",2
"342","goals","set",2
"343","goat","curry",2
"344","grand","central",2
"345","grapeseed","oil",2
"346","graphic","photo",2
"347","greasy","results",2
"348","greek","spot",2
"349","guyana","puerto",2
"350","hand","hospitality",2
"351","handmade","ceramics",2
"352","harris","drew",2
"353","harris","failed",2
"354","harris","joined",2
"355","harris","overstated",2
"356","harris","spoke",2
"357","harris","told",2
"358","harris’s","campaign",2
"359","harry","nicolaou",2
"360","hasn’t","held",2
"361","hastings","college",2
"362","heading","upstairs",2
"363","hindu","faith",2
"364","history","ms",2
"365","ho","shim",2
"366","hold","ms",2
"367","home","style",2
"368","homemade","perilla",2
"369","homemade","sourdough",2
"370","horrible","manner",2
"371","hospitality","restaurant",2
"372","house","press",2
"373","housing","act",2
"374","houston","street",2
"375","https","www.nytimes.com",2
"376","hu","shenyuan",2
"377","immersive","listening",2
"378","immigrant","mother",2
"379","impact","fund",2
"380","include","items",2
"381","including","black",2
"382","including","handmade",2
"383","income","communities",2
"384","increased","funding",2
"385","indian","culture",2
"386","indian","food",2
"387","indian","immigrants",2
"388","indian","population",2
"389","indian","restaurant",2
"390","indian","restaurants",2
"391","industrial","elements",2
"392","inflation","immigration",2
"393","innocent","mistake",2
"394","instagram","facebook",2
"395","instilled","pride",2
"396","international","walking",2
"397","jackson","avenue",2
"398","japanese","listening",2
"399","job","creation",2
"400","joined","alpha",2
"401","joined","ms",2
"402","jonathan","wolfe",2
"403","joo","ok.com",2
"404","jordan","contributed",2
"405","journalists","repeatedly",2
"406","july","exam",2
"407","kamala","means",2
"408","kappa","alpha",2
"409","karthick","ramakrishnan",2
"410","kate","kelly",2
"411","katie","rogers",2
"412","keeping","records",2
"413","kelly","contributed",2
"414","kenneth","tynan",2
"415","kolkata","including",2
"416","korean","art",2
"417","korean","home",2
"418","kosha","mangsho",2
"419","la","carte",2
"420","labor","statistics",2
"421","lake","market",2
"422","lakshmi","chilukuri",2
"423","landmark","vanderbilt",2
"424","law","school",2
"425","law","students",2
"426","leaf","highball",2
"427","led","food",2
"428","legislative","achievements",2
"429","liberal","african",2
"430","lincoln","false",2
"431","lisha","khondoka",2
"432","lives","matter",2
"433","local","ingredients",2
"434","local","waters",2
"435","louche","collection",2
"436","love","strangers",2
"437","low","income",2
"438","low","unemployment",2
"439","madison","avenue",2
"440","main","news",2
"441","manner","trump",2
"442","market","fish",2
"443","matter","protests",2
"444","mental","institutions",2
"445","mentioning","ms",2
"446","mexican","detour",2
"447","mexican","fare",2
"448","mexican","set",2
"449","mexico","ecuador",2
"450","michelle","obama",2
"451","midtown","abalone",2
"452","midtown","east",2
"453","milestones","vice",2
"454","minced","lamb",2
"455","minute","appearance",2
"456","miriam","jordan",2
"457","misleadingly","claimed",2
"458","misleadingly","compared",2
"459","modern","presidents",2
"460","monounsaturated","fat",2
"461","morrison","avenue",2
"462","mother","shyamala",2
"463","mother","understood",2
"464","movement","alluding",2
"465","movies","performing",2
"466","myra","alperson",2
"467","málà","project",2
"468","n.j","imports",2
"469","nabj","convention",2
"470","narendra","modi",2
"471","national","desk",2
"472","national","stage",2
"473","nehamas","zolan",2
"474","news","outlets",2
"475","nikki","haley",2
"476","nut","sauce",2
"477","office","ms",2
"478","oil","zeroacre.com",2
"479","online","july",2
"480","options","sliced",2
"481","original","industrial",2
"482","outlets","called",2
"483","outlets","continues",2
"484","outsize","credit",2
"485","overhaul","proposed",2
"486","p.m","eventbrite.com",2
"487","parents","organized",2
"488","parisian","brasseries",2
"489","people","deserve",2
"490","percent","monounsaturated",2
"491","performing","arts",2
"492","perilla","oil",2
"493","person","trump",2
"494","personal","biography",2
"495","personal","history",2
"496","peter","baker",2
"497","photo","dishes",2
"498","photographer:robert","gauthier",2
"499","pickled","quail",2
"500","pine","nut",2
"501","pirouetting","spits",2
"502","plans","restaurants",2
"503","pm","est",2
"504","political","enigma",2
"505","politically","active",2
"506","politics","length",2
"507","politics","news",2
"508","pork","beef",2
"509","post","reported",2
"510","pramila","jayapal",2
"511","predominantly","black",2
"512","president","ms",2
"513","president","told",2
"514","president","trump",2
"515","presidential","candis",2
"516","presidential","election",2
"517","presidential","pick",2
"518","presidential","ticket",2
"519","press","secretary",2
"520","pressed","grapeseed",2
"521","previously","run",2
"522","price","index",2
"523","prime","minister",2
"524","prison","sentencing",2
"525","private","club",2
"526","produce","greasy",2
"527","prolific","hand",2
"528","promoting","indian",2
"529","proud","black",2
"530","public","appearances",2
"531","public","figures",2
"532","public","life",2
"533","puerto","rico",2
"534","purchase","reflect",2
"535","quail","egg",2
"536","queens","ohcalcuttanyc.com",2
"537","race","baiting",2
"538","rachel","scott",2
"539","railway","terminals",2
"540","reach","percent",2
"541","real","inflation",2
"542","recent","milestones",2
"543","recent","weeks",2
"544","recipe","suggestions",2
"545","registration","records",2
"546","regular","ups",2
"547","reliable","seafood",2
"548","repeatedly","defied",2
"549","repeatedly","disparaged",2
"550","reporter","covering",2
"551","republic","guyana",2
"552","republican","national",2
"553","republican","party",2
"554","republican","presidential",2
"555","republican","vice",2
"556","requested","million",2
"557","research","service",2
"558","restaurant","company",2
"559","restaurateur","harry",2
"560","retail","price",2
"561","rick","blatstein",2
"562","rico","peru",2
"563","rights","length",2
"564","rights","organization",2
"565","river","neighborhood",2
"566","rogan","josh",2
"567","rogers","peter",2
"568","rolls","dumplings",2
"569","rose","theater",2
"570","ruhel","amin",2
"571","saag","paneer",2
"572","sauce","mollusks",2
"573","schools","received",2
"574","seafood","restaurants",2
"575","seat","restaurant",2
"576","seats","reflect",2
"577","section","main",2
"578","securing","funding",2
"579","seed","oils",2
"580","seeks","local",2
"581","semafor","political",2
"582","set","menu",2
"583","setting","replicates",2
"584","seventh","avenue",2
"585","sharmeen","rahman",2
"586","sheriff's","deputy",2
"587","shopping","advice",2
"588","significant","legislative",2
"589","sister","maya",2
"590","skewers","stir",2
"591","slum","village",2
"592","smoked","soy",2
"593","sold","otg",2
"594","sonya","massey",2
"595","soundview","bronx",2
"596","sourdough","pita",2
"597","south","africa",2
"598","south","african",2
"599","south","american",2
"600","south","carolina",2
"601","soy","sauce",2
"602","spoke","openly",2
"603","spokesman","steven",2
"604","spring","rolls",2
"605","spur","job",2
"606","steven","cheung",2
"607","stir","fried",2
"608","stoa","bar",2
"609","stone","cold",2
"610","street","comidacorrida.nyc",2
"611","street","cravefishbar.com",2
"612","street","east",2
"613","street","mrbaous.com",2
"614","street","tzikisouvlaki.com",2
"615","street","zumarestaurant.com",2
"616","stress","issues",2
"617","students","association",2
"618","study","found",2
"619","style","immersive",2
"620","style","mexican",2
"621","sugar","cane",2
"622","suggestions","cooking",2
"623","sumathi","madhure",2
"624","sunday","east",2
"625","suntory","whiskies",2
"626","taking","outsize",2
"627","tappan","n.j",2
"628","tax","overhaul",2
"629","term","financing",2
"630","terminal","previously",2
"631","themed","walking",2
"632","thursday","allen",2
"633","thursday","sept",2
"634","time","indirectly",2
"635","times","article",2
"636","times","political",2
"637","tokyo","style",2
"638","told","inside",2
"639","told","usa",2
"640","tom","yum",2
"641","top","flight",2
"642","topped","million",2
"643","traditional","korean",2
"644","trinidad","dominican",2
"645","trump","donated",2
"646","trump","signed",2
"647","trump's","comments",2
"648","trump’s","comments",2
"649","truth","social",2
"650","tuesday","sept",2
"651","tziki","souvlaki",2
"652","tzintzún","ramirez",2
"653","uc","berkeley",2
"654","unauthorized","immigrants",2
"655","uncommon","specialty",2
"656","unemployment","rate",2
"657","unemployment","rates",2
"658","upper","east",2
"659","upper","west",2
"660","upscale","menu",2
"661","utter","devastation",2
"662","vance","spoke",2
"663","vance’s","parents",2
"664","vegetable","cutlet",2
"665","vinyl","transmitted",2
"666","vivek","ramaswamy",2
"667","volume","found",2
"668","voter","survey",2
"669","voting","bloc",2
"670","wagyu","fried",2
"671","walking","food",2
"672","walking","tours",2
"673","washington","d.c",2
"674","washington","post",2
"675","wealthiest","americans",2
"676","website","emphasized",2
"677","wednesday","night",2
"678","weekend","desk",2
"679","west","africa",2
"680","whisks","guests",2
"681","wire","usa",2
"682","women","interviewing",2
"683","women","ms",2
"684","worth","noting",2
"685","york","restaurant",2
"686","youngs","erica",2
"687","youth","ministries",2
"688","youtube","tiktok",2
"689","yum","soup",2
"690","zones","program",2
"691","zones","tax",2
"692","zuma","restaurant",2
"693","à","la",2
"694","abortion","access",1
"695","abortion","protections",1
"696","absolutely","outlandish",1
"697","acceptance","speech",1
"698","accurately","recount",1
"699","accusing","immigrants",1
"700","activist","fannie",1
"701","actress","mindy",1
"702","actress","poorna",1
"703","additional","tickets",1
"704","administration","understands",1
"705","adoptive","country",1
"706","adrian","frimpong",1
"707","adults","eligible",1
"708","advised","ms",1
"709","adviser","focused",1
"710","affordable","care",1
"711","agnostic","spirit",1
"712","ahead","westchester",1
"713","ailey","american",1
"714","airing","harris",1
"715","al","gore",1
"716","alan","scherstuhl",1
"717","albeit","carefully",1
"718","alexandria","ocasio",1
"719","alma","mater",1
"720","alvin","ailey",1
"721","alyssa","davis",1
"722","america","harris",1
"723","america","kamala",1
"724","america","los",1
"725","america","lzgranderson",1
"726","america","robinson",1
"727","america's","ready",1
"728","american","adults",1
"729","american","art's",1
"730","american","attending",1
"731","american","ballet",1
"732","american","communities",1
"733","american","companies",1
"734","american","counterpart",1
"735","american","dance",1
"736","american","districts",1
"737","american","electorate",1
"738","american","history",1
"739","american","president",1
"740","american","support",1
"741","american","trump",1
"742","american","values",1
"743","americans","assembled",1
"744","americans","blossomed",1
"745","americans","jean",1
"746","americans","rank",1
"747","ami","bera",1
"748","amp","speakeasy",1
"749","anchor","harris",1
"750","andy","beshear",1
"751","angela","demas",1
"752","angry","mob",1
"753","anna","webber",1
"754","announced","wednesday",1
"755","annual","baand",1
"756","annual","convention",1
"757","app","store",1
"758","appalled","journalists",1
"759","appearance","trump",1
"760","appeared","immediately",1
"761","appears","alongside",1
"762","approval","wasn’t",1
"763","aquatic","life",1
"764","arin","sang",1
"765","armed","police",1
"766","arrested","graphic",1
"767","art","inspired",1
"768","art","moment",1
"769","art's","family",1
"770","asia","gathered",1
"771","asia","india",1
"772","asian","british",1
"773","asian","decent",1
"774","asian","diaspora",1
"775","asian","origin",1
