...1,...2,filename,sentence,file_id2,newspaper_name,newspaper_state,date,year,month,day,page,edition,mod_id,unnamed_0,file_id,article_id,sn,url,black_press,filepath,words
46655,46655,14718_0.txt,Prevents Lynching,14718_0,"The Tacoma times (Tacoma, Wash.)",Washington,1940-01-23,1940,1,23,seq-14,ed-1,1,12930,14718,0,sn88085187,https://articleextractor.org/pages/14718/wa_junco_ver01/sn88085187/1940/01/23/ed-1/seq-14/0?user_id=6,NA,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/14718_0.txt,2
23865,23865,8894_0.txt,HIGHLIGHTS FROM,8894_0,"The Waterbury Democrat (Waterbury, Conn...)",Connecticut,1940-03-27,1940,3,27,seq-6,ed-1,1,1514,8894,0,sn82014085,https://articleextractor.org/pages/8894/ct_hepburn_ver01/sn82014085/1940/03/27/ed-1/seq-6/0?user_id=6,NA,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/8894_0.txt,2
58374,58374,17271_0.txt,The truth is that government has fallen down in law enforcement.,17271_0,"St. Paul recorder (St. Paul, Minn.)",Minnesota,1940-03-29,1940,3,29,seq-2,ed-1,1,5779,17271,0,sn83016804,https://articleextractor.org/pages/17271/mnhi_dodgeball_ver01/sn83016804/1940/03/29/ed-1/seq-2/0?user_id=6,Y,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/17271_0.txt,11
58385,58385,17272_0.txt,Crowd Record; Henry Mack Celebrates,17272_0,"St. Paul recorder (St. Paul, Minn.)",Minnesota,1940-08-16,1940,8,16,seq-4,ed-1,1,5780,17272,0,sn83016804,https://articleextractor.org/pages/17272/mnhi_dodgeball_ver01/sn83016804/1940/08/16/ed-1/seq-4/0?user_id=6,Y,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/17272_0.txt,5
58534,58534,17273_0.txt,"Being the world, things in it including",17273_0,"The Northwest enterprise (Seattle, Wash.)",Washington,1940-12-06,1940,12,6,seq-3,ed-1,1,12706,17273,0,sn87093377,https://articleextractor.org/pages/17273/wa_canvasback_ver02/sn87093377/1940/12/06/ed-1/seq-3/0?user_id=6,Y,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/17273_0.txt,7
75437,75437,18248_0.txt,1891-( 50 years ago) 11 Italians,18248_0,"The Key West citizen (Key West, Fla.)",Florida,1941-03-14,1941,3,14,seq-3,ed-1,1,2494,18248,0,sn83016244,https://articleextractor.org/pages/18248/fu_downtown_ver02/sn83016244/1941/03/14/ed-1/seq-3/0?user_id=6,NA,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/18248_0.txt,6
13838,13838,8617_0.txt,Unsung hero in the case is Levi,8617_0,"The Omaha guide (Omaha, Neb.)",Nebraska,1941-05-31,1941,5,31,seq-1,ed-1,1,7545,8617,0,sn93062828,https://articleextractor.org/pages/8617/nbu_fourtusker_ver01/sn93062828/1941/05/31/ed-1/seq-1/0?user_id=6,Y,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/8617_0.txt,7
35009,35009,14232_0.txt,"LYNCHED THEN HOSPITAL BED,",14232_0,"The Detroit tribune. (Detroit, Mich.)",Michigan,1942-07-18,1942,7,18,seq-1,ed-1,1,5362,14232,0,sn92063852,https://articleextractor.org/pages/14232/mimtptc_albion_ver01/sn92063852/1942/07/18/ed-1/seq-1/0?user_id=6,Y,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/14232_0.txt,4
58573,58573,17276_0.txt,By ISAAC JONES,17276_0,"The Detroit tribune. (Detroit, Mich.)",Michigan,1942-07-25,1942,7,25,seq-16,ed-1,1,5364,17276,0,sn92063852,https://articleextractor.org/pages/17276/mimtptc_albion_ver01/sn92063852/1942/07/25/ed-1/seq-16/0?user_id=6,Y,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/17276_0.txt,3
58645,58645,17277_0.txt,FOR ELMER DAVIS AND PALS,17277_0,"The Michigan chronicle (Detroit, Mich.)",Michigan,1942-11-07,1942,11,7,seq-6,ed-1,1,5424,17277,0,sn83045324,https://articleextractor.org/pages/17277/mimtptc_clare_ver03/sn83045324/1942/11/07/ed-1/seq-6/0?user_id=6,Y,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/17277_0.txt,5
58701,58701,17277_1.txt,THE BAREFOOT BOY,17277_1,"The Michigan chronicle (Detroit, Mich.)",Michigan,1942-11-07,1942,11,7,seq-6,ed-1,1,5425,17277,1,sn83045324,https://articleextractor.org/pages/17277/mimtptc_clare_ver03/sn83045324/1942/11/07/ed-1/seq-6/0?user_id=6,Y,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/17277_1.txt,3
58766,58766,17277_2.txt,""" PRAISE THE LORD""",17277_2,"The Michigan chronicle (Detroit, Mich.)",Michigan,1942-11-07,1942,11,7,seq-6,ed-1,1,5426,17277,2,sn83045324,https://articleextractor.org/pages/17277/mimtptc_clare_ver03/sn83045324/1942/11/07/ed-1/seq-6/0?user_id=6,Y,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/17277_2.txt,3
58827,58827,17277_3.txt,HEARTS MUST CHANGE,17277_3,"The Michigan chronicle (Detroit, Mich.)",Michigan,1942-11-07,1942,11,7,seq-6,ed-1,1,5427,17277,3,sn83045324,https://articleextractor.org/pages/17277/mimtptc_clare_ver03/sn83045324/1942/11/07/ed-1/seq-6/0?user_id=6,Y,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/17277_3.txt,3
58856,58856,17279_0.txt,"dangers, far too many of us neglect or are hesitant",17279_0,"The Michigan chronicle (Detroit, Mich.)",Michigan,1942-11-14,1942,11,14,seq-6,ed-1,1,5428,17279,0,sn83045324,https://articleextractor.org/pages/17279/mimtptc_clare_ver03/sn83045324/1942/11/14/ed-1/seq-6/0?user_id=6,Y,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/17279_0.txt,10
58873,58873,17279_1.txt,WE ARE ALL SICK of hearing so,17279_1,"The Michigan chronicle (Detroit, Mich.)",Michigan,1942-11-14,1942,11,14,seq-6,ed-1,1,5429,17279,1,sn83045324,https://articleextractor.org/pages/17279/mimtptc_clare_ver03/sn83045324/1942/11/14/ed-1/seq-6/0?user_id=6,Y,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/17279_1.txt,7
58889,58889,17280_0.txt,"If the church- Protestant, Catholic, and Jewish- does not give to",17280_0,"Minneapolis spokesman (Minneapolis, Mi...)",Minnesota,1942-12-25,1942,12,25,seq-2,ed-1,1,5711,17280,0,sn83025247,https://articleextractor.org/pages/17280/mnhi_croquet_ver01/sn83025247/1942/12/25/ed-1/seq-2/0?user_id=6,Y,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/17280_0.txt,11
30540,30540,9733_0.txt,ST. LOUIS DAILY CITES FAILURE IN DIXIE,9733_0,"Minneapolis spokesman (Minneapolis, Mi...)",Minnesota,1943-05-14,1943,5,14,seq-2,ed-1,2,5712,9733,0,sn83025247,https://articleextractor.org/pages/9733/mnhi_croquet_ver01/sn83025247/1943/05/14/ed-1/seq-2/0?user_id=6,Y,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/9733_0.txt,7
30559,30559,9733_1.txt,HALF HEARTED ATTEMPT,9733_1,"Minneapolis spokesman (Minneapolis, Mi...)",Minnesota,1943-05-14,1943,5,14,seq-2,ed-1,2,5713,9733,1,sn83025247,https://articleextractor.org/pages/9733/mnhi_croquet_ver01/sn83025247/1943/05/14/ed-1/seq-2/0?user_id=6,Y,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/9733_1.txt,3
30570,30570,9733_2.txt,THE NEGRO- JEWISH PROBLEM,9733_2,"Minneapolis spokesman (Minneapolis, Mi...)",Minnesota,1943-05-14,1943,5,14,seq-2,ed-1,2,5714,9733,2,sn83025247,https://articleextractor.org/pages/9733/mnhi_croquet_ver01/sn83025247/1943/05/14/ed-1/seq-2/0?user_id=6,Y,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/9733_2.txt,4
58898,58898,17282_0.txt,THE DETROIT NEWS,17282_0,"The Michigan chronicle (Detroit, Mich.)",Michigan,1943-05-29,1943,5,29,seq-6,ed-1,1,5430,17282,0,sn83045324,https://articleextractor.org/pages/17282/mimtptc_clare_ver03/sn83045324/1943/05/29/ed-1/seq-6/0?user_id=6,Y,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/17282_0.txt,3
58935,58935,17283_0.txt,door of the present Government. It,17283_0,"The Detroit tribune. (Detroit, Mich.)",Michigan,1943-07-10,1943,7,10,seq-9,ed-1,1,5367,17283,0,sn92063852,https://articleextractor.org/pages/17283/mimtptc_albion_ver01/sn92063852/1943/07/10/ed-1/seq-9/0?user_id=6,Y,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/17283_0.txt,6
58963,58963,17284_0.txt,On the floor of congress the poll,17284_0,"The people's voice (Helena, Mont.)",Montana,1943-09-10,1943,9,10,seq-4,ed-1,1,7263,17284,0,sn86075189,https://articleextractor.org/pages/17284/mthi_douglasfir_ver01/sn86075189/1943/09/10/ed-1/seq-4/0?user_id=6,NA,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/17284_0.txt,7
58966,58966,17285_0.txt,The declaration furthermore,17285_0,"Minneapolis spokesman (Minneapolis, Mi...)",Minnesota,1944-02-18,1944,2,18,seq-1,ed-1,1,5715,17285,0,sn83025247,https://articleextractor.org/pages/17285/mnhi_croquet_ver01/sn83025247/1944/02/18/ed-1/seq-1/0?user_id=6,Y,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/17285_0.txt,3
10373,10373,8500_0.txt,""" For My People""",8500_0,"The Omaha guide (Omaha, Neb.)",Nebraska,1944-03-18,1944,3,18,seq-4,ed-1,1,7550,8500,0,sn93062828,https://articleextractor.org/pages/8500/nbu_fourtusker_ver01/sn93062828/1944/03/18/ed-1/seq-4/0?user_id=6,Y,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/8500_0.txt,3
10458,10458,8500_1.txt,Sheriff M. Claude Screws of Bak,8500_1,"The Omaha guide (Omaha, Neb.)",Nebraska,1944-03-18,1944,3,18,seq-4,ed-1,1,7555,8500,1,sn93062828,https://articleextractor.org/pages/8500/nbu_fourtusker_ver01/sn93062828/1944/03/18/ed-1/seq-4/0?user_id=6,Y,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/8500_1.txt,6
57837,57837,17231_0.txt,27- Mob lynches Joseph,17231_0,"Auttaja (Ironwood, Mich.)",Michigan,1944-06-22,1944,6,22,seq-7,ed-1,1,5516,17231,0,sn93060356,https://articleextractor.org/pages/17231/mimtptc_jasper_ver01/sn93060356/1944/06/22/ed-1/seq-7/0?user_id=6,NA,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/17231_0.txt,4
57938,57938,17238_0.txt,Mob Lynches Vichy Aide,17238_0,"Detroit evening times. (Detroit, Mich)",Michigan,1945-02-19,1945,2,19,seq-1,ed-1,1,5513,17238,0,sn88063294,https://articleextractor.org/pages/17238/mimtptc_inkster_ver01/sn88063294/1945/02/19/ed-1/seq-1/0?user_id=6,NA,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/17238_0.txt,4
57872,57872,17237_0.txt,MISSISSIPPI CALLING,17237_0,"The Michigan chronicle (Detroit, Mich.)",Michigan,1945-09-22,1945,9,22,seq-6,ed-1,1,5431,17237,0,sn83045324,https://articleextractor.org/pages/17237/mimtptc_clare_ver03/sn83045324/1945/09/22/ed-1/seq-6/0?user_id=6,Y,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/17237_0.txt,2
121141,121141,86237_0.txt,DSC Medal Holder,86237_0,"The Michigan chronicle (Detroit, Mich.)",Michigan,1945-12-15,1945,12,15,seq-6,ed-1,2,5432,86237,0,sn83045324,https://articleextractor.org/pages/86237/mimtptc_clare_ver03/sn83045324/1945/12/15/ed-1/seq-6/0?user_id=6,Y,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/86237_0.txt,3
58979,58979,17286_0.txt,land- grabbing band of night- rid,17286_0,"St. Paul recorder (St. Paul, Minn.)",Minnesota,1946-05-24,1946,5,24,seq-4,ed-1,1,5857,17286,0,sn83016804,https://articleextractor.org/pages/17286/mnhi_ekiden_ver02/sn83016804/1946/05/24/ed-1/seq-4/0?user_id=6,Y,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/17286_0.txt,6
59070,59070,17287_0.txt,GEORGIA LYNCHING VICTIMS BURIED,17287_0,"Henderson daily dispatch. (Henderson, N.C.)",North Carolina,1946-07-31,1946,7,31,seq-1,ed-1,1,7951,17287,0,sn91068401,https://articleextractor.org/pages/17287/ncu_cotton_ver04/sn91068401/1946/07/31/ed-1/seq-1/0?user_id=6,NA,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/17287_0.txt,4
58166,58166,17255_0.txt,"The Georgia state police announced to the nation, Tuesday that",17255_0,"Minneapolis spokesman (Minneapolis, Mi...)",Minnesota,1946-08-02,1946,8,2,seq-3,ed-1,1,5716,17255,0,sn83025247,https://articleextractor.org/pages/17255/mnhi_croquet_ver01/sn83025247/1946/08/02/ed-1/seq-3/0?user_id=6,Y,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/17255_0.txt,10
118371,118371,86151_0.txt,Daily Press Comment On,86151_0,"Minneapolis spokesman (Minneapolis, Mi...)",Minnesota,1946-08-02,1946,8,2,seq-4,ed-1,2,5719,86151,0,sn83025247,https://articleextractor.org/pages/86151/mnhi_croquet_ver01/sn83025247/1946/08/02/ed-1/seq-4/0?user_id=6,Y,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/86151_0.txt,4
118413,118413,86151_1.txt,Lynchings in Georgia,86151_1,"Minneapolis spokesman (Minneapolis, Mi...)",Minnesota,1946-08-02,1946,8,2,seq-4,ed-1,2,5717,86151,1,sn83025247,https://articleextractor.org/pages/86151/mnhi_croquet_ver01/sn83025247/1946/08/02/ed-1/seq-4/0?user_id=6,Y,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/86151_1.txt,3
118425,118425,86151_2.txt,The Klan does not advocate,86151_2,"Minneapolis spokesman (Minneapolis, Mi...)",Minnesota,1946-08-02,1946,8,2,seq-4,ed-1,2,5723,86151,2,sn83025247,https://articleextractor.org/pages/86151/mnhi_croquet_ver01/sn83025247/1946/08/02/ed-1/seq-4/0?user_id=6,Y,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/86151_2.txt,5
118441,118441,86151_3.txt,Blame? Who's to Murder:,86151_3,"Minneapolis spokesman (Minneapolis, Mi...)",Minnesota,1946-08-02,1946,8,2,seq-4,ed-1,2,5720,86151,3,sn83025247,https://articleextractor.org/pages/86151/mnhi_croquet_ver01/sn83025247/1946/08/02/ed-1/seq-4/0?user_id=6,Y,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/86151_3.txt,4
118461,118461,86151_4.txt,cate lynchings. He does not wear,86151_4,"Minneapolis spokesman (Minneapolis, Mi...)",Minnesota,1946-08-02,1946,8,2,seq-4,ed-1,2,5725,86151,4,sn83025247,https://articleextractor.org/pages/86151/mnhi_croquet_ver01/sn83025247/1946/08/02/ed-1/seq-4/0?user_id=6,Y,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/86151_4.txt,6
59075,59075,17289_0.txt,"Every time a Jew is slaughtered,",17289_0,"St. Paul recorder (St. Paul, Minn.)",Minnesota,1946-08-30,1946,8,30,seq-4,ed-1,1,5872,17289,0,sn83016804,https://articleextractor.org/pages/17289/mnhi_ekiden_ver02/sn83016804/1946/08/30/ed-1/seq-4/0?user_id=6,Y,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/17289_0.txt,6
59084,59084,17289_1.txt,Whether it be in a lonely wood,17289_1,"St. Paul recorder (St. Paul, Minn.)",Minnesota,1946-08-30,1946,8,30,seq-4,ed-1,1,5873,17289,1,sn83016804,https://articleextractor.org/pages/17289/mnhi_ekiden_ver02/sn83016804/1946/08/30/ed-1/seq-4/0?user_id=6,Y,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/17289_1.txt,7
7308,7308,8412_0.txt,By FRANK MARSHALL DAVIS,8412_0,NA,Illinois,1946-09-07,1946,9,7,seq-7,ed-1,1,3746,8412,0,sn87062321,https://articleextractor.org/pages/8412/iune_diamond_ver02/sn87062321/1946/09/07/ed-1/seq-7/0?user_id=6,NA,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/8412_0.txt,4
26949,26949,9593_0.txt,"SOUTHERN EXPOSURE, by",9593_0,NA,Michigan,1946-11-16,1946,11,16,seq-16,ed-1,1,5368,9593,0,sn92063852,https://articleextractor.org/pages/9593/mimtptc_albion_ver01/sn92063852/1946/11/16/ed-1/seq-16/0?user_id=6,Y,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/9593_0.txt,3
120825,120825,86223_0.txt,The Year In Review,86223_0,"The Detroit tribune. (Detroit, Mich.)",Michigan,1946-12-28,1946,12,28,seq-4,ed-1,2,5370,86223,0,sn92063852,https://articleextractor.org/pages/86223/mimtptc_albion_ver01/sn92063852/1946/12/28/ed-1/seq-4/0?user_id=6,Y,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/86223_0.txt,4
121081,121081,86236_0.txt,National Negro Newspaper Week,86236_0,"The Detroit tribune. (Detroit, Mich.)",Michigan,1947-03-01,1947,3,1,seq-16,ed-1,2,5371,86236,0,sn92063852,https://articleextractor.org/pages/86236/mimtptc_albion_ver01/sn92063852/1947/03/01/ed-1/seq-16/0?user_id=6,Y,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/86236_0.txt,4
121095,121095,86236_1.txt,Lynching and Brotherhood,86236_1,"The Detroit tribune. (Detroit, Mich.)",Michigan,1947-03-01,1947,3,1,seq-16,ed-1,2,5372,86236,1,sn92063852,https://articleextractor.org/pages/86236/mimtptc_albion_ver01/sn92063852/1947/03/01/ed-1/seq-16/0?user_id=6,Y,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/86236_1.txt,3
57843,57843,17233_0.txt,crime. But any one can sell gold,17233_0,"Evening star (Washington, D.C...)",District of Columbia,1947-12-08,1947,12,8,seq-11,ed-1,1,1911,17233,0,sn83045462,https://articleextractor.org/pages/17233/dlc_2escher_ver01/sn83045462/1947/12/08/ed-1/seq-11/0?user_id=6,NA,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/17233_0.txt,7
57840,57840,17232_0.txt,"WANNA hear the dignified, statesman- like language used in the",17232_0,"The Chicago star. (Chicago, Ill.)",Illinois,1947-12-20,1947,12,20,seq-11,ed-1,1,3751,17232,0,sn87062321,https://articleextractor.org/pages/17232/iune_diamond_ver02/sn87062321/1947/12/20/ed-1/seq-11/0?user_id=6,NA,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/17232_0.txt,10
57870,57870,17235_0.txt,this in suffer group to the only were They law. of the protection,17235_0,"St. Paul recorder (St. Paul, Minn.)",Minnesota,1947-12-26,1947,12,26,seq-4,ed-1,1,5896,17235,0,sn83016804,https://articleextractor.org/pages/17235/mnhi_ekiden_ver02/sn83016804/1947/12/26/ed-1/seq-4/0?user_id=6,Y,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/17235_0.txt,13
58121,58121,17243_0.txt,Colmer Speaker,17243_0,"The Chronicle-star combined with the Moss Point advertiser. (Pascagoula, Mis...)",Mississippi,1948-07-02,1948,7,2,seq-1,ed-1,1,7204,17243,0,sn87065528,https://articleextractor.org/pages/17243/msar_nickel_ver01/sn87065528/1948/07/02/ed-1/seq-1/0?user_id=6,NA,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/17243_0.txt,2
58101,58101,17242_0.txt,WALLACE and Taylor are the,17242_0,"The Chicago star. (Chicago, Ill.)",Illinois,1948-07-17,1948,7,17,seq-5,ed-1,1,3752,17242,0,sn87062321,https://articleextractor.org/pages/17242/iune_diamond_ver02/sn87062321/1948/07/17/ed-1/seq-5/0?user_id=6,NA,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/17242_0.txt,5
118688,118688,86162_0.txt,Opposes Federal Lynch Law,86162_0,"Evening star (Washington, D.C...)",District of Columbia,1948-07-24,1948,7,24,seq-6,ed-1,2,1912,86162,0,sn83045462,https://articleextractor.org/pages/86162/dlc_2feininger_ver01/sn83045462/1948/07/24/ed-1/seq-6/0?user_id=6,NA,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/86162_0.txt,4
58041,58041,17241_0.txt,National Advertising Representative:,17241_0,"The Omaha guide (Omaha, Neb.)",Nebraska,1948-08-14,1948,8,14,seq-4,ed-1,1,7561,17241,0,sn93062828,https://articleextractor.org/pages/17241/nbu_fourtusker_ver01/sn93062828/1948/08/14/ed-1/seq-4/0?user_id=6,Y,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/17241_0.txt,3
57984,57984,17240_0.txt,Thurmond Tells New Yorkers Federal,17240_0,"Roanoke Rapids daily herald. (Roanoke Rapids,...)",North Carolina,1948-10-06,1948,10,6,seq-1,ed-1,1,8349,17240,0,sn91068749,https://articleextractor.org/pages/17240/ncu_kale_ver01/sn91068749/1948/10/06/ed-1/seq-1/0?user_id=6,NA,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/17240_0.txt,5
32930,32930,9831_0.txt,Georgia Slaying,9831_0,NA,Michigan,1948-12-11,1948,12,11,seq-1,ed-1,1,5377,9831,0,sn92063852,https://articleextractor.org/pages/9831/mimtptc_albion_ver01/sn92063852/1948/12/11/ed-1/seq-1/0?user_id=6,Y,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/9831_0.txt,2
57945,57945,17239_0.txt,Operation Action,17239_0,"The Detroit tribune. (Detroit, Mich.)",Michigan,1949-01-15,1949,1,15,seq-4,ed-1,1,5380,17239,0,sn92063852,https://articleextractor.org/pages/17239/mimtptc_albion_ver01/sn92063852/1949/01/15/ed-1/seq-4/0?user_id=6,Y,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/17239_0.txt,2
34648,34648,14056_0.txt,Man Badly Beaten,14056_0,"Evening star (Washington, D.C...)",District of Columbia,1949-05-20,1949,5,20,seq-3,ed-1,1,1914,14056,0,sn83045462,https://articleextractor.org/pages/14056/dlc_2hayden_ver02/sn83045462/1949/05/20/ed-1/seq-3/0?user_id=6,NA,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/14056_0.txt,3
59116,59116,17292_0.txt,"TERRORISM SPREADS IN SOUTH- This is part of a 100- car Ku Klux Klan parade in Tallahassee,",17292_0,"The potters herald (East Liverpool,...)",Ohio,1949-06-30,1949,6,30,seq-6,ed-1,1,9891,17292,0,sn78000533,https://articleextractor.org/pages/17292/ohi_jasmine_ver01/sn78000533/1949/06/30/ed-1/seq-6/0?user_id=6,NA,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/17292_0.txt,17
57817,57817,17229_0.txt,Sheriff's Talk,17229_0,"Jackson advocate (Jackson, Miss.)",Mississippi,1949-07-23,1949,7,23,seq-5,ed-1,1,7108,17229,0,sn79000083,https://articleextractor.org/pages/17229/msar_iron_ver01/sn79000083/1949/07/23/ed-1/seq-5/0?user_id=6,Y,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/17229_0.txt,2
57789,57789,17227_0.txt,Cuban Mob Tries to Lynch,17227_0,"Evening star (Washington, D.C...)",District of Columbia,1951-01-11,1951,1,11,seq-4,ed-1,1,1915,17227,0,sn83045462,https://articleextractor.org/pages/17227/dlc_2lange_ver01/sn83045462/1951/01/11/ed-1/seq-4/0?user_id=6,NA,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/17227_0.txt,5
57610,57610,17218_0.txt,In its ruthlessly candid por,17218_0,"Evening star (Washington, D.C...)",District of Columbia,1955-10-06,1955,10,6,seq-36,ed-1,1,2254,17218,0,sn83045462,https://articleextractor.org/pages/17218/dlc_judith_ver01/sn83045462/1955/10/06/ed-1/seq-36/0?user_id=6,NA,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/17218_0.txt,5
118265,118265,86146_0.txt,C. Mack Parker's,86146_0,"Minneapolis spokesman (Minneapolis, Mi...)",Minnesota,1960-01-22,1960,1,22,seq-8,ed-1,2,5782,86146,0,sn83025247,https://articleextractor.org/pages/86146/mnhi_dodgeball_ver01/sn83025247/1960/01/22/ed-1/seq-8/0?user_id=6,Y,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/86146_0.txt,3
122304,122304,86303_0.txt,Mob Threatens to Lynch,86303_0,"The Nome nugget (Nome, Alaska)",Alaska,1960-07-01,1960,7,1,seq-3,ed-1,1,62,86303,0,sn84020662,https://articleextractor.org/pages/86303/ak_dungenesscrab_ver01/sn84020662/1960/07/01/ed-1/seq-3/0?user_id=6,NA,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/86303_0.txt,4
59122,59122,17293_0.txt,South Eighty per cent occurred in the.,17293_0,"Arizona tribune (Phoenix, Ariz.)",Arizona,1961-02-17,1961,2,17,seq-2,ed-1,1,993,17293,0,sn84021918,https://articleextractor.org/pages/17293/az_campfiregoneout_ver03/sn84021918/1961/02/17/ed-1/seq-2/0?user_id=6,Y,~/Code/hcij_lynching_phase_two/narratives/data/articles_oct_19/17293_0.txt,7
